Subsection Index,Subsection Name,Total 500 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 500 Year Prob,Triggered 500 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 500 Year Prob,Triggered 500 Year Primary Mean Count
1350,"Monterey Bay-Tularcitos, Subsection 11",0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,"Monterey Bay-Tularcitos, Subsection 12",0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,"Morales (East), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,"Morales (East), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,"Morales (East), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,"Morales (West), Subsection 0",0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,"Morales (West), Subsection 1",0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,"Morales (West), Subsection 2",0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,"Morales (West), Subsection 3",0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,"Mount Diablo Thrust North CFM, Subsection 0",0.033,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,"Mount Diablo Thrust North CFM, Subsection 1",0.033,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,"Mount Diablo Thrust South, Subsection 0",0.007,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,"Mount Diablo Thrust South, Subsection 1",0.007,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,"Nelson Lake, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,"Nelson Lake, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,"Nelson Lake, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,"Nelson Lake, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,"Nelson Lake, Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,"Nelson Lake, Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,"Nelson Lake, Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,"Nelson Lake, Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,"Nelson Lake, Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,"Newport-Inglewood (Offshore), Subsection 0",0.024,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,"Newport-Inglewood (Offshore), Subsection 1",0.024,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,"Newport-Inglewood (Offshore), Subsection 2",0.023,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,"Newport-Inglewood (Offshore), Subsection 3",0.023,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,"Newport-Inglewood (Offshore), Subsection 4",0.023,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,"Newport-Inglewood (Offshore), Subsection 5",0.023,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,"Newport-Inglewood (Offshore), Subsection 6",0.023,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,"Newport-Inglewood (Offshore), Subsection 7",0.023,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,"Newport-Inglewood (Offshore), Subsection 8",0.023,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,"Newport-Inglewood (Offshore), Subsection 9",0.023,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,"Newport-Inglewood (Offshore), Subsection 10",0.023,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,"Newport-Inglewood (Offshore), Subsection 11",0.023,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,"Newport-Inglewood (Offshore), Subsection 12",0.022,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,"Newport-Inglewood (Offshore), Subsection 13",0.022,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,"Newport-Inglewood alt 1, Subsection 0",0.041,0.0,0.0,0.0,0.0,0.041,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1387,"Newport-Inglewood alt 1, Subsection 1",0.041,0.0,0.0,0.0,0.0,0.041,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1388,"Newport-Inglewood alt 1, Subsection 2",0.039,0.0,0.0,0.0,0.0,0.039,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1389,"Newport-Inglewood alt 1, Subsection 3",0.038,0.0,0.0,0.0,0.0,0.038,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1390,"Newport-Inglewood alt 1, Subsection 4",0.037,0.0,0.0,0.0,0.0,0.037,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1391,"Newport-Inglewood alt 1, Subsection 5",0.035,0.0,0.0,0.0,0.0,0.035,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1392,"Newport-Inglewood alt 1, Subsection 6",0.035,0.0,0.0,0.0,0.0,0.035,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1393,"Newport-Inglewood alt 1, Subsection 7",0.018,0.0,0.0,0.0,0.0,0.018,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1394,"Newport-Inglewood alt 1, Subsection 8",0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,"North Frontal  (East), Subsection 0",0.01,0.0,0.0,0.0,0.0,0.01,0.002,0.0,0.0,0.0,0.0,0.002,0.0
1396,"North Frontal  (East), Subsection 1",0.01,0.0,0.0,0.0,0.0,0.01,0.002,0.0,0.0,0.0,0.0,0.002,0.0
1397,"North Frontal  (East), Subsection 2",0.006,0.0,0.0,0.0,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.002,0.0
1398,"North Frontal  (West), Subsection 0",0.013,0.0,0.0,0.0,0.0,0.013,0.002,0.0,0.0,0.0,0.0,0.002,0.0
1399,"North Frontal  (West), Subsection 1",0.013,0.0,0.0,0.0,0.0,0.013,0.002,0.0,0.0,0.0,0.0,0.002,0.0
1400,"North Frontal  (West), Subsection 2",0.013,0.0,0.0,0.0,0.0,0.013,0.002,0.0,0.0,0.0,0.0,0.002,0.0
1401,"North Frontal  (West), Subsection 3",0.012,0.0,0.0,0.0,0.0,0.012,0.002,0.0,0.0,0.0,0.0,0.002,0.0
1402,"North Frontal  (West), Subsection 4",0.012,0.0,0.0,0.0,0.0,0.012,0.002,0.0,0.0,0.0,0.0,0.002,0.0
1403,"North Salt Lake, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,"North Salt Lake, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,"North Tahoe 2011 CFM, Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,"North Tahoe 2011 CFM, Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,"North Tahoe 2011 CFM, Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,"North Tahoe 2011 CFM, Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,"Northridge, Subsection 0",0.051,0.0,0.0,0.0,0.0,0.051,0.006,0.0,0.0,0.0,0.0,0.006,0.001
1410,"Northridge, Subsection 1",0.051,0.0,0.0,0.0,0.0,0.051,0.006,0.0,0.0,0.0,0.0,0.006,0.001
1411,"Northridge, Subsection 2",0.041,0.0,0.0,0.0,0.0,0.041,0.005,0.0,0.0,0.0,0.0,0.005,0.001
1412,"Northridge, Subsection 3",0.054,0.0,0.0,0.0,0.0,0.054,0.005,0.0,0.0,0.0,0.0,0.005,0.001
1413,"Northridge, Subsection 4",0.046,0.0,0.0,0.0,0.0,0.046,0.003,0.0,0.0,0.0,0.0,0.003,0.001
1414,"Northridge Hills, Subsection 0",0.029,0.0,0.0,0.0,0.0,0.029,0.002,0.0,0.0,0.0,0.0,0.002,0.001
1415,"Northridge Hills, Subsection 1",0.029,0.0,0.0,0.0,0.0,0.029,0.002,0.0,0.0,0.0,0.0,0.002,0.001
1416,"Oak Ridge (Onshore), Subsection 0",0.064,0.0,0.0,0.0,0.0,0.064,0.003,0.0,0.0,0.0,0.0,0.003,0.001
1417,"Oak Ridge (Onshore), Subsection 1",0.098,0.0,0.0,0.0,0.0,0.098,0.005,0.0,0.0,0.0,0.0,0.005,0.003
1418,"Oak Ridge (Onshore), Subsection 2",0.098,0.0,0.0,0.0,0.0,0.098,0.005,0.0,0.0,0.0,0.0,0.005,0.003
1419,"Oak Ridge (Onshore), Subsection 3",0.172,0.0,0.0,0.0,0.0,0.164,0.008,0.0,0.0,0.0,0.0,0.008,0.003
1420,"Oak Ridge (Onshore), Subsection 4",0.17,0.0,0.0,0.0,0.0,0.162,0.007,0.0,0.0,0.0,0.0,0.007,0.002
1421,"Oceanic - West Huasna, Subsection 0",0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,"Oceanic - West Huasna, Subsection 1",0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,"Oceanic - West Huasna, Subsection 2",0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,"Oceanic - West Huasna, Subsection 3",0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,"Oceanic - West Huasna, Subsection 4",0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,"Oceanic - West Huasna, Subsection 5",0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,"Oceanic - West Huasna, Subsection 6",0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,"Oceanic - West Huasna, Subsection 7",0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,"Oceanic - West Huasna, Subsection 8",0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,"Oceanic - West Huasna, Subsection 9",0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,"Oceanic - West Huasna, Subsection 10",0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,"Oceanic - West Huasna, Subsection 11",0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,"Oceanic - West Huasna, Subsection 12",0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,"Oceanic - West Huasna, Subsection 13",0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,"Oceanic - West Huasna, Subsection 14",0.007,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,"Oceanic - West Huasna, Subsection 15",0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,"Oceanic - West Huasna, Subsection 16",0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,"Oceanic - West Huasna, Subsection 17",0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,"Oceanic - West Huasna, Subsection 18",0.009,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,"Oceanic - West Huasna, Subsection 19",0.009,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,"Oceanic - West Huasna, Subsection 20",0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,"Oceanic - West Huasna, Subsection 21",0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,"Oceanic - West Huasna, Subsection 22",0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,"Oceanic - West Huasna, Subsection 23",0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,"Oceanic - West Huasna, Subsection 24",0.013,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,"Oceanic - West Huasna, Subsection 25",0.014,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,"Oceanic - West Huasna, Subsection 26",0.014,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,"Oceanic - West Huasna, Subsection 27",0.014,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,"Oceanic - West Huasna, Subsection 28",0.014,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,"Oceanic - West Huasna, Subsection 29",0.014,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,"Oceanside alt1, Subsection 0",0.01,0.0,0.0,0.0,0.0,0.01,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1452,"Oceanside alt1, Subsection 1",0.011,0.0,0.0,0.0,0.0,0.011,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1453,"Oceanside alt1, Subsection 2",0.012,0.0,0.0,0.0,0.0,0.012,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1454,"Oceanside alt1, Subsection 3",0.013,0.0,0.0,0.0,0.0,0.013,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1455,"Oceanside alt1, Subsection 4",0.015,0.0,0.0,0.0,0.0,0.015,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1456,"Oceanside alt1, Subsection 5",0.015,0.0,0.0,0.0,0.0,0.015,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1457,"Oceanside alt1, Subsection 6",0.015,0.0,0.0,0.0,0.0,0.015,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1458,"Ortigalita (North), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,"Ortigalita (North), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,"Ortigalita (North), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,"Ortigalita (North), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,"Ortigalita (North), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,"Ortigalita (North), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,"Ortigalita (North), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,"Ortigalita (North), Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,"Ortigalita (South), Subsection 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,"Ortigalita (South), Subsection 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,"Ortigalita (South), Subsection 2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,"Ortigalita (South), Subsection 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,"Ortigalita (South), Subsection 4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,"Ortigalita (South), Subsection 5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,"Ortigalita (South), Subsection 6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,"Ortigalita (South), Subsection 7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,"Ortigalita (South), Subsection 8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,"Ortigalita (South), Subsection 9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,"Ortigalita (South), Subsection 10",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,"Ortigalita (South), Subsection 11",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,"Owens Valley, Subsection 0",0.016,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,"Owens Valley, Subsection 1",0.018,0.0,0.0,0.0,0.0,0.018,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1480,"Owens Valley, Subsection 2",0.019,0.0,0.0,0.0,0.0,0.019,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1481,"Owens Valley, Subsection 3",0.019,0.0,0.0,0.0,0.0,0.019,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1482,"Owens Valley, Subsection 4",0.019,0.0,0.0,0.0,0.0,0.019,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1483,"Owens Valley, Subsection 5",0.019,0.0,0.0,0.0,0.0,0.019,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1484,"Owens Valley, Subsection 6",0.019,0.0,0.0,0.0,0.0,0.019,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1485,"Owens Valley, Subsection 7",0.019,0.0,0.0,0.0,0.0,0.019,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1486,"Owens Valley, Subsection 8",0.019,0.0,0.0,0.0,0.0,0.019,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1487,"Owens Valley, Subsection 9",0.018,0.0,0.0,0.0,0.0,0.018,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1488,"Owens Valley, Subsection 10",0.016,0.0,0.0,0.0,0.0,0.016,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1489,"Owens Valley, Subsection 11",0.016,0.0,0.0,0.0,0.0,0.016,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1490,"Owens Valley, Subsection 12",0.016,0.0,0.0,0.0,0.0,0.016,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1491,"Owens Valley, Subsection 13",0.016,0.0,0.0,0.0,0.0,0.016,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1492,"Owens Valley, Subsection 14",0.016,0.0,0.0,0.0,0.0,0.016,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1493,"Owens Valley, Subsection 15",0.016,0.0,0.0,0.0,0.0,0.016,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1494,"Owens Valley, Subsection 16",0.014,0.0,0.0,0.0,0.0,0.014,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1495,"Owens Valley Keough Hot Springs, Subsection 0",0.013,0.0,0.0,0.0,0.0,0.013,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1496,"Owens Valley Keough Hot Springs, Subsection 1",0.013,0.0,0.0,0.0,0.0,0.013,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1497,"Owens Valley Keough Hot Springs, Subsection 2",0.012,0.0,0.0,0.0,0.0,0.012,0.001,0.0,0.0,0.0,0.0,0.001,0.0
1498,"Owl Lake, Subsection 0",0.047,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,"Owl Lake, Subsection 1",0.047,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,"Owl Lake, Subsection 2",0.044,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,"Owl Lake, Subsection 3",0.037,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,"Owl Lake, Subsection 4",0.027,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,"Ozena, Subsection 0",0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,"Ozena, Subsection 1",0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,"Ozena, Subsection 2",0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,"Ozena, Subsection 3",0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,"Palos Verdes, Subsection 0",0.008,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,"Palos Verdes, Subsection 1",0.009,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,"Palos Verdes, Subsection 2",0.012,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,"Palos Verdes, Subsection 3",0.012,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,"Palos Verdes, Subsection 4",0.013,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,"Palos Verdes, Subsection 5",0.013,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,"Palos Verdes, Subsection 6",0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,"Palos Verdes, Subsection 7",0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,"Palos Verdes, Subsection 8",0.016,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,"Palos Verdes, Subsection 9",0.016,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,"Palos Verdes, Subsection 10",0.016,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,"Palos Verdes, Subsection 11",0.016,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,"Palos Verdes, Subsection 12",0.016,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,"Palos Verdes, Subsection 13",0.016,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,"Palos Verdes, Subsection 14",0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,"Palos Verdes, Subsection 15",0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,"Panamint Valley, Subsection 0",0.164,0.0,0.0,0.0,0.0,0.164,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1524,"Panamint Valley, Subsection 1",0.174,0.0,0.0,0.0,0.0,0.173,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1525,"Panamint Valley, Subsection 2",0.187,0.0,0.0,0.0,0.0,0.186,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1526,"Panamint Valley, Subsection 3",0.187,0.0,0.0,0.0,0.0,0.186,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1527,"Panamint Valley, Subsection 4",0.187,0.0,0.0,0.0,0.0,0.186,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1528,"Panamint Valley, Subsection 5",0.187,0.0,0.0,0.0,0.0,0.186,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1529,"Panamint Valley, Subsection 6",0.195,0.0,0.0,0.0,0.0,0.194,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1530,"Panamint Valley, Subsection 7",0.195,0.0,0.0,0.0,0.0,0.194,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1531,"Panamint Valley, Subsection 8",0.195,0.0,0.0,0.0,0.0,0.194,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1532,"Panamint Valley, Subsection 9",0.195,0.0,0.0,0.0,0.0,0.194,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1533,"Panamint Valley, Subsection 10",0.195,0.0,0.0,0.0,0.0,0.194,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1534,"Panamint Valley, Subsection 11",0.195,0.0,0.0,0.0,0.0,0.194,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1535,"Panamint Valley, Subsection 12",0.195,0.0,0.0,0.0,0.0,0.194,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1536,"Panamint Valley, Subsection 13",0.195,0.0,0.0,0.0,0.0,0.194,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1537,"Panamint Valley, Subsection 14",0.195,0.0,0.0,0.0,0.0,0.194,0.005,0.0,0.0,0.0,0.0,0.005,0.002
1538,"Panamint Valley, Subsection 15",0.195,0.0,0.0,0.0,0.0,0.194,0.005,0.0,0.0,0.0,0.0,0.005,0.002
